Tiene_Vehiculo,Edad,Num_Entidades_Deuda,Tiene_Tarjeta,Saldo_Tarjeta_CLP,Saldo_Total_CLP,Variacion_Endeudamiento,Peor_Calificacion_36M,Peor_Calificacion_12M,Reportes_Central_36M,Reportes_Central_12M,Promedio_Saldo_CLP,Maximo_Saldo_CLP,Ingreso_CLP,Ratio_Saldo_Ingreso,Sexo_M,Tipo_Empleo_DESCONOCIDO,Tipo_Empleo_IND,Ciudad_Chile_CONCEPCION,Ciudad_Chile_PUERTO MONTT,Ciudad_Chile_SANTIAGO,Ciudad_Chile_TEMUCO,Ciudad_Chile_VALDIVIA,Ciudad_Chile_VALPARAISO,RiesgoAlto
-0.39870714980339617,-0.08030113464859091,1.1472846710787394,-0.8752402805254361,-0.46144844063657253,2.058720897295829,0.02783053703266502,-0.013186375368569285,-0.3291782352374522,0.812207333262017,0.455080486520986,1.1871680884533298,1.2123169705742762,2.3901800667323982,-0.024073330258828695,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.0982112451909753,0.23181804392236458,1.1425433932264477,0.30971236554453013,-0.43907639767334955,-0.049296521938662026,-0.013186375368569285,1.61064238415838,0.1751136313370385,0.455080486520986,-0.5801088869317844,-0.5100995703806959,-0.07765971220948263,-0.4464292279135539,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-0.5044303473745845,-1.599115210390385,-0.8752402805254361,-0.46144844063657253,-0.7910362341596459,-0.16044461570302543,1.4619583052071186,-0.3291782352374522,-0.35579778693377695,-2.020806151307541,-0.7701434082334866,-0.8082983146608681,-0.6926610539457926,-0.7712598311872524,0.9745328551230511,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
2.5081065150025608,-1.2678629302813729,0.23181804392236458,1.1425433932264477,1.9390038339422864,0.3045365481732805,-0.03331124881023233,-0.7507587156564133,-0.3291782352374522,0.0689313476828754,0.455080486520986,0.7179519165211611,0.27816037324430715,-0.03848765222627817,0.2009762324288196,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.3526887728265715,0.23181804392236458,1.1425433932264477,0.31630819168532864,-0.436066045135461,-0.006642640074400254,2.1995306454949626,-0.3291782352374522,-1.2052560561670818,-1.66710806018918,-0.7180043312579856,-0.37566991647906056,0.11820058770653966,-0.49825240086029277,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.4375146153717702,-0.6836485832340102,-0.8752402805254361,-0.46144844063657253,-0.700651713773968,-0.0995811476524903,-0.7507587156564133,-0.3291782352374522,-0.14343321962545078,0.455080486520986,-0.5477677649180946,-0.6289871350469438,0.09861455771493743,-0.7005669175004827,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.0133854026457767,0.23181804392236458,1.1425433932264477,0.40813490878198083,-0.09787134140565637,-0.013674542906940746,-0.7507587156564133,-0.3291782352374522,0.5998427659536909,0.455080486520986,-0.17476350209054878,-0.14419879956871787,0.4707491275553798,-0.36117302993555644,0.9745328551230511,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
2.5081065150025608,-0.08030113464859091,-1.599115210390385,-0.8752402805254361,-0.46144844063657253,-0.7910362341596459,-0.15245013861527681,-0.013186375368569285,1.61064238415838,0.49366048229952775,-0.606013786834097,0.4751952607928267,0.7823678682294268,0.31406088762256196,-0.7712598311872524,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,1.5313898737101845,-0.6836485832340102,-0.8752402805254361,-0.46144844063657253,-0.6859861043849638,-0.053309841167955965,2.1995306454949626,-0.3291782352374522,-0.7805269215504294,-0.9597118779524579,-0.6595802291960476,-0.6996002847256203,-0.4380426640549636,-0.6178534778248332,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
2.5081065150025608,-0.5044303473745845,1.1472846710787394,1.1425433932264477,0.9076391266433933,0.22818828945716832,-0.010806451676856729,-0.013186375368569285,-0.3291782352374522,0.49366048229952775,0.455080486520986,-0.2415422800269205,-0.08218982390273336,0.23571676765615301,-0.058636946422112,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
